TimeCreated,EventID,hour_of_day,event_frequency,inter_event_gap_seconds,message_length,anomaly_score,prediction
2023-09-27 05:57:35.666861300+05:30,4688,5,18,0.0033063,1602,0.2137205071712407,normal
2023-09-27 05:57:38.739851300+05:30,4689,5,19,3.07299,232,0.1721832103851007,normal
2023-09-27 05:57:38.743022200+05:30,4688,5,18,0.0031709,1601,0.21336904303851173,normal
2023-09-27 05:57:38.754745100+05:30,4688,5,18,0.0117229,1602,0.2137741622507517,normal
2023-09-27 05:57:38.766617300+05:30,4689,5,19,0.0118722,232,0.2062582749059128,normal
2023-09-27 05:57:38.768201300+05:30,4689,5,19,0.001584,231,0.20577077261595006,normal
2023-09-27 05:57:38.771138700+05:30,4688,5,18,0.0029374,1601,0.21336904303851173,normal
2023-09-27 05:57:41.834820100+05:30,4689,5,19,3.0636814,231,0.1686951037499424,normal
2023-09-27 05:57:41.838121300+05:30,4688,5,18,0.0033012,1601,0.21336904303851173,normal
2023-09-27 05:57:41.849477900+05:30,4688,5,18,0.0113566,1602,0.2137741622507517,normal
2023-09-27 05:57:41.862898+05:30,4689,5,19,0.0134201,232,0.2062582749059128,normal
2023-09-27 05:57:41.864667400+05:30,4689,5,19,0.0017694,231,0.20577077261595006,normal
2023-09-27 05:57:41.869272300+05:30,4688,5,18,0.0046049,1601,0.21342274918203974,normal
2023-09-27 05:57:41.881978900+05:30,4688,5,18,0.0127066,1602,0.2137741622507517,normal
2023-09-27 05:57:41.896723900+05:30,4689,5,19,0.014745,232,0.2062582749059128,normal
2023-09-27 05:57:41.899134200+05:30,4689,5,19,0.0024103,231,0.20577077261595006,normal
2023-09-27 05:57:41.903036+05:30,4688,5,18,0.0039018,1601,0.21336904303851173,normal
2023-09-27 05:57:41.912451800+05:30,4688,5,18,0.0094158,1602,0.2137741622507517,normal
2023-09-27 05:57:41.924794100+05:30,4689,5,19,0.0123423,232,0.2062582749059128,normal
2023-09-27 05:57:41.926499300+05:30,4689,5,19,0.0017052,231,0.20577077261595006,normal
2023-09-27 05:57:41.929494500+05:30,4688,5,18,0.0029952,1601,0.21336904303851173,normal
2023-09-27 05:57:41.939349600+05:30,4688,5,18,0.0098551,1602,0.2137741622507517,normal
2023-09-27 05:57:41.951445800+05:30,4689,5,19,0.0120962,232,0.2062582749059128,normal
2023-09-27 05:57:41.952961400+05:30,4689,5,19,0.0015156,231,0.20577077261595006,normal
2023-09-27 05:57:41.955528100+05:30,4689,5,19,0.0025667,231,0.20577077261595006,normal
2023-09-27 05:57:41.956754800+05:30,4689,5,19,0.0012267,235,0.19946790736185926,normal
2023-09-27 05:57:42.761472600+05:30,4688,5,18,0.8047178,1655,0.14991476129612635,normal
2023-09-27 05:57:42.788419200+05:30,4688,5,18,0.0269466,1654,0.17008413900264646,normal
2023-09-27 05:57:43.850852700+05:30,4689,5,19,1.0624335,275,0.15409466204124572,normal
2023-09-27 05:57:43.959080800+05:30,4689,5,19,0.1082281,276,0.1702800162772632,normal
2023-09-27 05:57:58.867211700+05:30,4689,5,19,14.9081309,235,0.09201634355698135,normal
2023-09-27 05:58:30.933331+05:30,4688,5,1,32.0661193,1697,0.013991160912994682,normal
2023-09-27 05:58:37.226450100+05:30,4689,5,2,6.2931191,316,0.0808617657156201,normal
2023-09-27 05:58:58.291538300+05:30,4689,5,2,21.0650882,235,0.06201388213590431,normal
2023-09-27 06:00:29.194902200+05:30,4688,6,17,90.9033639,1600,-0.07131174083704439,anomaly
2023-09-27 06:00:29.208950+05:30,4688,6,17,0.0140478,1605,0.18194871108361776,normal
2023-09-27 06:00:29.216250200+05:30,4689,6,16,0.0073002,230,0.18377465354617795,normal
2023-09-27 06:00:29.242024800+05:30,4688,6,17,0.0257746,1604,0.18210879239512223,normal
2023-09-27 06:00:29.261957+05:30,4688,6,17,0.0199322,1602,0.19043114284028734,normal
2023-09-27 06:00:29.448279900+05:30,4662,6,9,0.1863229,527,0.042837591419414234,normal
2023-09-27 06:00:29.448561400+05:30,4662,6,9,0.0002815,542,0.06713254768424559,normal
2023-09-27 06:00:29.449469400+05:30,4662,6,9,0.000908,565,0.0706041208722531,normal
2023-09-27 06:00:29.450647300+05:30,4662,6,9,0.0011779,564,0.0692500282780546,normal
2023-09-27 06:00:29.451454400+05:30,4662,6,9,0.0008071,580,0.05966405274563635,normal
2023-09-27 06:00:29.455104800+05:30,4688,6,17,0.0036504,1622,0.15883322890811252,normal
2023-09-27 06:00:29.801623500+05:30,4662,6,9,0.3465187,564,0.041049010867237556,normal
2023-09-27 06:00:29.802340900+05:30,4662,6,9,0.0007174,580,0.059285342547758746,normal
2023-09-27 06:00:29.893134300+05:30,4662,6,9,0.0907934,533,0.04900031839876673,normal
2023-09-27 06:00:29.893772800+05:30,4662,6,9,0.0006385,540,0.0673214268631227,normal
2023-09-27 06:00:32.538022400+05:30,4689,6,16,2.6442496,232,0.14657147913909013,normal
2023-09-27 06:00:32.541257600+05:30,4688,6,17,0.0032352,1602,0.19264443966079742,normal
2023-09-27 06:00:35.642776+05:30,4689,6,16,3.1015184,232,0.14581048120407603,normal
2023-09-27 06:00:35.646002600+05:30,4688,6,17,0.0032266,1601,0.19143473173936093,normal
2023-09-27 06:00:35.662940+05:30,4688,6,17,0.0169374,1601,0.1896425839948156,normal
2023-09-27 06:00:35.681260900+05:30,4689,6,16,0.0183209,231,0.18859827091902392,normal
2023-09-27 06:00:35.682831100+05:30,4689,6,16,0.0015702,231,0.1915000535329185,normal
2023-09-27 06:00:35.685639700+05:30,4688,6,17,0.0028086,1602,0.19187692572252796,normal
2023-09-27 06:00:38.755009200+05:30,4689,6,16,3.0693695,232,0.14756518999120055,normal
2023-09-27 06:00:38.758205700+05:30,4688,6,17,0.0031965,1601,0.1911772990284048,normal
2023-09-27 06:00:38.770314800+05:30,4688,6,17,0.0121091,1602,0.1919649797556497,normal
2023-09-27 06:00:38.782032700+05:30,4689,6,16,0.0117179,232,0.19233675529841177,normal
2023-09-27 06:00:38.783575700+05:30,4689,6,16,0.001543,231,0.1915000535329185,normal
2023-09-27 06:00:38.786544200+05:30,4688,6,17,0.0029685,1601,0.1909177633798167,normal
2023-09-27 06:00:38.796644+05:30,4688,6,17,0.0100998,1602,0.19223707415015906,normal
2023-09-27 06:00:38.810021200+05:30,4689,6,16,0.0133772,232,0.19138792175817915,normal
2023-09-27 06:00:38.811743800+05:30,4689,6,16,0.0017226,231,0.1915000535329185,normal
2023-09-27 06:00:38.814904600+05:30,4688,6,17,0.0031608,1601,0.1911772990284048,normal
2023-09-27 06:00:38.826231+05:30,4688,6,17,0.0113264,1602,0.1921154659145834,normal
2023-09-27 06:00:38.839227+05:30,4689,6,16,0.012996,232,0.1915724544621042,normal
2023-09-27 06:00:38.840795800+05:30,4689,6,16,0.0015688,231,0.1915000535329185,normal
2023-09-27 06:00:38.843730600+05:30,4688,6,17,0.0029348,1601,0.1909177633798167,normal
2023-09-27 06:00:38.855094100+05:30,4688,6,17,0.0113635,1602,0.1921154659145834,normal
2023-09-27 06:00:38.867876500+05:30,4689,6,16,0.0127824,232,0.1915724544621042,normal
2023-09-27 06:00:38.869450+05:30,4689,6,16,0.0015735,231,0.1915000535329185,normal
2023-09-27 06:00:38.871668100+05:30,4689,6,16,0.0022181,231,0.19142484623418238,normal
2023-09-27 06:00:38.872906600+05:30,4689,6,16,0.0012385,235,0.18062881035844158,normal
2023-09-27 06:01:23.918185700+05:30,4662,6,1,45.0452791,471,-0.08939292899895324,anomaly
2023-09-27 06:01:29.474811500+05:30,4689,6,2,5.5566258,241,0.05645546264670398,normal
2023-09-27 06:01:29.598218500+05:30,4688,6,1,0.123407,1622,0.06893008436362169,normal
2023-09-27 06:01:59.487445600+05:30,4689,6,2,29.8892271,241,-0.0018816013755726946,anomaly
2023-09-27 06:02:47.040186+05:30,4688,6,2,47.5527404,1655,-0.030648241992081493,anomaly
2023-09-27 06:02:47.050585600+05:30,4688,6,2,0.0103996,1654,0.08388354515231161,normal
2023-09-27 06:02:49.348945700+05:30,4689,6,2,2.2983601,276,0.06089741639180912,normal
2023-09-27 06:02:49.350409400+05:30,4689,6,2,0.0014637,275,0.08185587761899138,normal
2023-09-27 06:03:26.295046+05:30,4688,6,19,36.9446366,1600,0.019768109543035206,normal
2023-09-27 06:03:26.316648900+05:30,4689,6,19,0.0216029,230,0.1718966936193198,normal
2023-09-27 06:03:26.329419+05:30,4688,6,19,0.0127701,1604,0.1760783055805326,normal
2023-09-27 06:03:26.358777900+05:30,4688,6,19,0.0293589,1604,0.17222253035759189,normal
2023-09-27 06:03:26.523682900+05:30,4688,6,19,0.164905,1602,0.16997446773674157,normal
2023-09-27 06:03:29.504856800+05:30,4689,6,19,2.9811739,241,0.11787552031464871,normal
2023-09-27 06:03:29.620257+05:30,4689,6,19,0.1154002,232,0.17427647570109384,normal
2023-09-27 06:03:29.623601100+05:30,4688,6,19,0.0033441,1602,0.18318104636446686,normal
2023-09-27 06:03:30.162344900+05:30,4688,6,19,0.5387438,1622,0.13478097673968775,normal
2023-09-27 06:03:32.698304400+05:30,4689,6,19,2.5359595,232,0.13592912332014562,normal
2023-09-27 06:03:32.701781+05:30,4688,6,19,0.0034766,1601,0.18247497087737558,normal
2023-09-27 06:03:32.721860600+05:30,4688,6,19,0.0200796,1602,0.18109798487619022,normal
2023-09-27 06:03:32.745922900+05:30,4689,6,19,0.0240623,232,0.18002627588751235,normal
2023-09-27 06:03:32.748526200+05:30,4689,6,19,0.0026033,231,0.18136193000223533,normal
2023-09-27 06:03:32.751780200+05:30,4688,6,19,0.003254,1602,0.18345361187652637,normal
2023-09-27 06:03:35.818115300+05:30,4689,6,19,3.0663351,232,0.13552293283954608,normal
2023-09-27 06:03:35.821736900+05:30,4688,6,19,0.0036216,1601,0.18247497087737558,normal
2023-09-27 06:03:35.833370300+05:30,4688,6,19,0.0116334,1602,0.18336515865247,normal
2023-09-27 06:03:35.847122500+05:30,4689,6,19,0.0137522,232,0.1808336445274517,normal
2023-09-27 06:03:35.848906500+05:30,4689,6,19,0.001784,231,0.181452504887885,normal
2023-09-27 06:03:35.851646+05:30,4688,6,19,0.0027395,1601,0.18180665111895888,normal
2023-09-27 06:03:35.861602400+05:30,4688,6,19,0.0099564,1601,0.18229273894742926,normal
2023-09-27 06:03:35.874923200+05:30,4689,6,19,0.0133208,231,0.1797658649579017,normal
2023-09-27 06:03:35.877070400+05:30,4689,6,19,0.0021472,231,0.18136193000223533,normal
2023-09-27 06:03:35.880149+05:30,4688,6,19,0.0030786,1601,0.18250360792997544,normal
2023-09-27 06:03:35.891321900+05:30,4688,6,19,0.0111729,1602,0.18336515865247,normal
2023-09-27 06:03:35.903929400+05:30,4689,6,19,0.0126075,232,0.1811390469131589,normal
2023-09-27 06:03:35.905632600+05:30,4689,6,19,0.0017032,231,0.181452504887885,normal
2023-09-27 06:03:35.910370300+05:30,4688,6,19,0.0047377,1601,0.18259482807242522,normal
2023-09-27 06:03:35.920602200+05:30,4688,6,19,0.0102319,1602,0.18357494693069454,normal
2023-09-27 06:03:35.933743300+05:30,4689,6,19,0.0131411,232,0.1811390469131589,normal
2023-09-27 06:03:35.935426900+05:30,4689,6,19,0.0016836,231,0.181452504887885,normal
2023-09-27 06:03:35.938046200+05:30,4689,6,19,0.0026193,231,0.18136193000223533,normal
2023-09-27 06:03:35.939403900+05:30,4689,6,19,0.0013577,234,0.1711847521431782,normal
2023-09-27 06:03:48.330598500+05:30,4688,6,19,12.3911946,1655,0.04725366982882495,normal
2023-09-27 06:03:48.342253900+05:30,4688,6,19,0.0116554,1654,0.1263048022657327,normal
2023-09-27 06:03:49.358039800+05:30,4689,6,19,1.0157859,276,0.10343179456703933,normal
2023-09-27 06:03:49.404339100+05:30,4689,6,19,0.0462993,275,0.12720886942322324,normal
2023-09-27 06:04:20.416085200+05:30,4689,6,1,31.0117461,235,-0.019427754156251864,anomaly
2023-09-27 06:05:35.968534700+05:30,4688,6,4,75.5524495,1663,-0.06801392433987341,anomaly
2023-09-27 06:05:36.011861800+05:30,4688,6,4,0.0433271,1609,0.11033401737881238,normal
2023-09-27 06:05:36.116354300+05:30,4688,6,4,0.1044925,1619,0.10789017628533998,normal
2023-09-27 06:05:36.141630700+05:30,4689,6,2,0.0252764,282,0.08013512586350713,normal
2023-09-27 06:05:36.205334200+05:30,4688,6,4,0.0637035,1701,0.07858928715801061,normal
2023-09-27 06:05:47.193291+05:30,4689,6,2,10.9879568,235,0.039215722983943935,normal
2023-09-27 06:06:23.268037700+05:30,4688,6,16,36.0747467,1600,0.03720266469372813,normal
2023-09-27 06:06:23.284556200+05:30,4688,6,16,0.0165185,1605,0.18670752595973011,normal
2023-09-27 06:06:23.288948600+05:30,4689,6,16,0.0043924,230,0.1839944070762849,normal
2023-09-27 06:06:23.318514300+05:30,4688,6,16,0.0295657,1604,0.18561732799047004,normal
2023-09-27 06:06:23.445278700+05:30,4688,6,16,0.1267644,1602,0.1856576745155331,normal
2023-09-27 06:06:26.533305800+05:30,4689,6,16,3.0880271,232,0.14657303213571254,normal
2023-09-27 06:06:26.536573500+05:30,4688,6,16,0.0032677,1602,0.19645805037868103,normal
2023-09-27 06:06:29.613219700+05:30,4689,6,16,3.0766462,232,0.14743202650357928,normal
2023-09-27 06:06:29.616461900+05:30,4688,6,16,0.0032422,1601,0.19520503044394566,normal
2023-09-27 06:06:29.632646700+05:30,4688,6,16,0.0161848,1602,0.19561502996189067,normal
2023-09-27 06:06:29.652088900+05:30,4689,6,16,0.0194422,232,0.19093629822020758,normal
2023-09-27 06:06:29.653882700+05:30,4689,6,16,0.0017938,231,0.1915000535329185,normal
2023-09-27 06:06:29.656722600+05:30,4688,6,16,0.0028399,1602,0.19571615006858,normal
2023-09-27 06:06:32.722283200+05:30,4689,6,16,3.0655606,232,0.14778191794406337,normal
2023-09-27 06:06:32.725595+05:30,4688,6,16,0.0033118,1601,0.19520503044394566,normal
2023-09-27 06:06:32.737430100+05:30,4688,6,16,0.0118351,1602,0.19661724198298342,normal
2023-09-27 06:06:32.749950500+05:30,4689,6,16,0.0125204,232,0.19169553853456833,normal
2023-09-27 06:06:32.751511400+05:30,4689,6,16,0.0015609,231,0.1915000535329185,normal
2023-09-27 06:06:32.754300100+05:30,4688,6,16,0.0027887,1601,0.1945046041753858,normal
2023-09-27 06:06:32.764159700+05:30,4688,6,16,0.0098596,1602,0.19669174207900852,normal
2023-09-27 06:06:32.776751900+05:30,4689,6,16,0.0125922,232,0.1915724544621042,normal
2023-09-27 06:06:32.778421+05:30,4689,6,16,0.0016691,231,0.1915000535329185,normal
2023-09-27 06:06:32.781254+05:30,4688,6,16,0.002833,1601,0.1945046041753858,normal
2023-09-27 06:06:32.791947+05:30,4688,6,16,0.010693,1602,0.19669174207900852,normal
2023-09-27 06:06:32.803557500+05:30,4689,6,16,0.0116105,232,0.19233675529841177,normal
2023-09-27 06:06:32.805197700+05:30,4689,6,16,0.0016402,231,0.1915000535329185,normal
2023-09-27 06:06:32.808044200+05:30,4688,6,16,0.0028465,1601,0.1945046041753858,normal
2023-09-27 06:06:32.818529800+05:30,4688,6,16,0.0104856,1602,0.19669174207900852,normal
2023-09-27 06:06:32.829878300+05:30,4689,6,16,0.0113485,232,0.19278695590472195,normal
2023-09-27 06:06:32.831409+05:30,4689,6,16,0.0015307,231,0.1915000535329185,normal
2023-09-27 06:06:32.833528200+05:30,4689,6,16,0.0021192,231,0.1915000535329185,normal
2023-09-27 06:06:32.834667300+05:30,4689,6,16,0.0011391,235,0.18062881035844158,normal
2023-09-27 06:07:29.556359800+05:30,4689,6,5,56.7216925,241,-0.03737030650002637,anomaly
2023-09-27 06:07:30.125616700+05:30,4688,6,3,0.5692569,1622,0.08718321179328253,normal
2023-09-27 06:07:38.042161200+05:30,4689,6,5,7.9165445,328,0.04550315892374157,normal
2023-09-27 06:07:38.053665500+05:30,4689,6,5,0.0115043,245,0.1050772909766366,normal
2023-09-27 06:07:51.881145200+05:30,4688,6,3,13.8274797,1655,0.02991733554905618,normal
2023-09-27 06:07:51.892116500+05:30,4688,6,3,0.0109713,1653,0.09209166335252461,normal
2023-09-27 06:07:52.938294500+05:30,4689,6,5,1.046178,276,0.08532923520846131,normal
2023-09-27 06:07:52.985291700+05:30,4689,6,5,0.0469972,274,0.0958515142855012,normal
2023-09-27 06:08:01.810684400+05:30,4688,6,3,8.8253927,1707,0.021823148266263415,normal
2023-09-27 06:08:01.824944900+05:30,4688,6,3,0.0142605,1653,0.09184989638474739,normal
2023-09-27 06:08:01.871664800+05:30,4689,6,3,0.0467199,279,0.08968258935505741,normal
2023-09-27 06:08:01.872472700+05:30,4689,6,3,0.0008079,235,0.10088250581011127,normal
2023-09-27 06:08:30.944880700+05:30,4688,6,3,29.072408,1697,-0.007549066332761423,anomaly
2023-09-27 06:08:37.164002300+05:30,4689,6,3,6.2191216,316,0.04878626256498464,normal
2023-09-27 06:09:20.250838600+05:30,4688,6,16,43.0868363,1600,0.016355054529887614,normal
2023-09-27 06:09:20.265958200+05:30,4688,6,16,0.0151196,1605,0.18670752595973011,normal
2023-09-27 06:09:20.274423500+05:30,4689,6,16,0.0084653,230,0.1838326594411373,normal
2023-09-27 06:09:20.301374600+05:30,4688,6,16,0.0269511,1604,0.1859676780941854,normal
2023-09-27 06:09:20.309372300+05:30,4688,6,16,0.0079977,1602,0.19654301765192483,normal
2023-09-27 06:09:23.371027+05:30,4689,6,16,3.0616547,232,0.14778191794406337,normal
2023-09-27 06:09:23.374326300+05:30,4688,6,16,0.0032993,1602,0.19645805037868103,normal
2023-09-27 06:09:26.448710700+05:30,4689,6,16,3.0743844,232,0.14746697167917244,normal
2023-09-27 06:09:26.452024200+05:30,4688,6,16,0.0033135,1601,0.19520503044394566,normal
2023-09-27 06:09:26.468817200+05:30,4688,6,16,0.016793,1602,0.19561502996189067,normal
2023-09-27 06:09:26.487945600+05:30,4689,6,16,0.0191284,232,0.19093629822020758,normal
2023-09-27 06:09:26.489601200+05:30,4689,6,16,0.0016556,231,0.1915000535329185,normal
2023-09-27 06:09:26.492310+05:30,4688,6,16,0.0027088,1602,0.19569803437666788,normal
2023-09-27 06:09:29.555561600+05:30,4689,6,16,3.0632516,232,0.14778191794406337,normal
2023-09-27 06:09:29.559082100+05:30,4688,6,16,0.0035205,1601,0.19502799410854493,normal
2023-09-27 06:09:29.576437300+05:30,4688,6,16,0.0173552,1602,0.19527836221087685,normal
2023-09-27 06:09:29.594446200+05:30,4689,6,16,0.0180089,232,0.19093629822020758,normal
2023-09-27 06:09:29.597379100+05:30,4689,6,16,0.0029329,231,0.19132796151528653,normal
2023-09-27 06:09:29.601088600+05:30,4688,6,16,0.0037095,1601,0.19502799410854493,normal
2023-09-27 06:09:29.615806900+05:30,4688,6,16,0.0147183,1602,0.19561502996189067,normal
2023-09-27 06:09:29.636010+05:30,4689,6,16,0.0202031,232,0.19093629822020758,normal
2023-09-27 06:09:29.637869100+05:30,4689,6,16,0.0018591,231,0.1915000535329185,normal
2023-09-27 06:09:29.640773100+05:30,4688,6,16,0.002904,1601,0.1945046041753858,normal
2023-09-27 06:09:29.653093700+05:30,4688,6,16,0.0123206,1602,0.1963606167437033,normal
2023-09-27 06:09:29.675898300+05:30,4689,6,16,0.0228046,232,0.1906931508908476,normal
2023-09-27 06:09:29.678805600+05:30,4689,6,16,0.0029073,231,0.19132796151528653,normal
2023-09-27 06:09:29.684473700+05:30,4688,6,16,0.0056681,1601,0.1948270131450786,normal
2023-09-27 06:09:29.698724100+05:30,4688,6,16,0.0142504,1602,0.1959424335312056,normal
2023-09-27 06:09:29.713393400+05:30,4689,6,16,0.0146693,232,0.19108718023891036,normal
2023-09-27 06:09:29.715183200+05:30,4689,6,16,0.0017898,231,0.1915000535329185,normal
2023-09-27 06:09:29.717597+05:30,4689,6,16,0.0024138,231,0.19142484623418238,normal
2023-09-27 06:09:29.720029500+05:30,4689,6,16,0.0024325,235,0.18070609108408076,normal
2023-09-27 06:10:28.804290200+05:30,4688,6,6,59.0842607,1609,-0.037681987925925475,anomaly
2023-09-27 06:10:28.952962800+05:30,4688,6,6,0.1486726,1672,0.09930930997047904,normal
2023-09-27 06:10:29.543429800+05:30,4688,6,6,0.590467,1667,0.09297998400414709,normal
2023-09-27 06:10:29.692465300+05:30,4662,6,9,0.1490355,527,0.04473603072874677,normal
2023-09-27 06:10:29.692954400+05:30,4662,6,9,0.0004891,542,0.06809047990867678,normal
2023-09-27 06:10:29.693894400+05:30,4662,6,9,0.00094,565,0.07023332713682406,normal
2023-09-27 06:10:29.695232700+05:30,4662,6,9,0.0013383,564,0.0692500282780546,normal
2023-09-27 06:10:29.696214900+05:30,4662,6,9,0.0009822,580,0.058115845192457494,normal
2023-09-27 06:10:29.711640200+05:30,4688,6,6,0.0154253,1622,0.12035397650913238,normal
2023-09-27 06:10:29.806117600+05:30,4662,6,9,0.0944774,564,0.05594102663837963,normal
2023-09-27 06:10:29.807189+05:30,4662,6,9,0.0010714,580,0.05779572784197906,normal
2023-09-27 06:10:29.824350900+05:30,4662,6,9,0.0171619,533,0.059279496810495824,normal
2023-09-27 06:10:29.825143+05:30,4662,6,9,0.0007921,540,0.06721197831589865,normal
2023-09-27 06:10:29.881582400+05:30,4689,6,2,0.0564394,291,0.0760869432270096,normal
2023-09-27 06:10:35.603110800+05:30,4688,6,6,5.7215284,1672,0.060862266096109896,normal
2023-09-27 06:10:36.378655400+05:30,4689,6,2,0.7755446,291,0.06714699114318368,normal
2023-09-27 06:10:40.267173600+05:30,4688,6,6,3.8885182,1609,0.08606988336580718,normal
2023-09-27 06:11:16.384421700+05:30,4689,6,2,36.1172481,286,-0.01591782928980834,anomaly
2023-09-27 06:11:59.722653+05:30,4689,6,2,43.3382313,241,-0.02670794849256586,anomaly
2023-09-27 06:12:17.140617400+05:30,4688,6,18,17.4179644,1600,0.07084195805602056,normal
2023-09-27 06:12:17.145753500+05:30,4688,6,18,0.0051361,1605,0.1774066400239352,normal
2023-09-27 06:12:17.169539800+05:30,4689,6,18,0.0237863,230,0.17610484306377355,normal
2023-09-27 06:12:17.193196600+05:30,4688,6,18,0.0236568,1604,0.17689596599090807,normal
2023-09-27 06:12:17.199574200+05:30,4688,6,18,0.0063776,1602,0.18715386202520679,normal
2023-09-27 06:12:20.294676500+05:30,4689,6,18,3.0951023,232,0.14124074472236087,normal
2023-09-27 06:12:20.298141200+05:30,4688,6,18,0.0034647,1601,0.18593917464265325,normal
2023-09-27 06:12:23.369192600+05:30,4689,6,18,3.0710514,231,0.1400727704435798,normal
2023-09-27 06:12:23.372439100+05:30,4688,6,18,0.0032465,1601,0.1862098599637756,normal
2023-09-27 06:12:23.383847800+05:30,4688,6,18,0.0114087,1602,0.18721330872671116,normal
2023-09-27 06:12:23.395916600+05:30,4689,6,18,0.0120688,232,0.18716538495916757,normal
2023-09-27 06:12:23.397585900+05:30,4689,6,18,0.0016693,231,0.18637341933183454,normal
2023-09-27 06:12:23.400445400+05:30,4688,6,18,0.0028595,1602,0.1861172106231928,normal
2023-09-27 06:12:26.477557100+05:30,4689,6,18,3.0771117,232,0.14227990527004253,normal
2023-09-27 06:12:26.481073100+05:30,4688,6,18,0.003516,1601,0.18593917464265325,normal
2023-09-27 06:12:26.492826100+05:30,4688,6,18,0.011753,1602,0.18713727798134466,normal
2023-09-27 06:12:26.504145500+05:30,4689,6,18,0.0113194,232,0.18732749760416406,normal
2023-09-27 06:12:26.505776300+05:30,4689,6,18,0.0016308,231,0.18637341933183454,normal
2023-09-27 06:12:26.508946100+05:30,4688,6,18,0.0031698,1601,0.1858594316636631,normal
2023-09-27 06:12:26.519844800+05:30,4688,6,18,0.0108987,1602,0.18742107701207367,normal
2023-09-27 06:12:26.532261600+05:30,4689,6,18,0.0124168,232,0.1868045053932878,normal
2023-09-27 06:12:26.533965700+05:30,4689,6,18,0.0017041,231,0.18637341933183454,normal
2023-09-27 06:12:26.537228700+05:30,4688,6,18,0.003263,1601,0.1862098599637756,normal
2023-09-27 06:12:26.550292600+05:30,4688,6,18,0.0130639,1602,0.1867091194232371,normal
2023-09-27 06:12:26.561702400+05:30,4689,6,18,0.0114098,232,0.18732749760416406,normal
2023-09-27 06:12:26.563574200+05:30,4689,6,18,0.0018718,231,0.18637341933183454,normal
2023-09-27 06:12:26.566415400+05:30,4688,6,18,0.0028412,1601,0.18527663502046132,normal
2023-09-27 06:12:26.576012100+05:30,4688,6,18,0.0095967,1602,0.18703483796578285,normal
2023-09-27 06:12:26.589963400+05:30,4689,6,18,0.0139513,232,0.18637869122000045,normal
2023-09-27 06:12:26.591753700+05:30,4689,6,18,0.0017903,231,0.18637341933183454,normal
2023-09-27 06:12:26.594427300+05:30,4689,6,18,0.0026736,231,0.186207745112826,normal
2023-09-27 06:12:26.595610900+05:30,4689,6,18,0.0011836,235,0.17447707612475288,normal
2023-09-27 06:12:56.258768500+05:30,4688,6,18,29.6631576,1655,0.014711888602033985,normal
2023-09-27 06:12:56.290002800+05:30,4688,6,18,0.0312343,1654,0.12647669147820945,normal
2023-09-27 06:12:57.360300200+05:30,4689,6,18,1.0702974,276,0.10766103217280582,normal
2023-09-27 06:12:57.406807300+05:30,4689,6,18,0.0465071,275,0.13280595417461466,normal
2023-09-27 06:13:29.750788100+05:30,4689,6,1,32.3439808,241,-0.02044735342060333,anomaly
2023-09-27 06:13:30.016450700+05:30,4688,6,3,0.2656626,1622,0.09258996805513858,normal
2023-09-27 06:13:58.398214600+05:30,4688,6,3,28.3817639,1670,-0.00024538678139496284,anomaly
2023-09-27 06:13:58.852710700+05:30,4688,6,3,0.4544961,1609,0.08831781788991455,normal
2023-09-27 06:13:58.966797400+05:30,5379,6,16,0.1140867,288,-0.09517083241681656,anomaly
2023-09-27 06:13:58.967227100+05:30,5379,6,16,0.0004297,288,-0.08061978226573407,anomaly
2023-09-27 06:13:58.967432400+05:30,5379,6,16,0.0002053,288,-0.08076946865782186,anomaly
2023-09-27 06:13:58.969827400+05:30,5379,6,16,0.002395,332,-0.07454693838586512,anomaly
2023-09-27 06:13:58.970251500+05:30,5379,6,16,0.0004241,332,-0.07232619812382035,anomaly
2023-09-27 06:13:58.970542500+05:30,5379,6,16,0.000291,332,-0.07203066663651692,anomaly
2023-09-27 06:13:58.972651+05:30,5379,6,16,0.0021085,332,-0.07439865519514921,anomaly
2023-09-27 06:13:58.972899500+05:30,5379,6,16,0.0002485,332,-0.07276974537064995,anomaly
2023-09-27 06:13:58.973387500+05:30,5379,6,16,0.000488,332,-0.07262186294289841,anomaly
2023-09-27 06:13:58.991024600+05:30,5379,6,16,0.0176371,333,-0.08487492169534494,anomaly
2023-09-27 06:13:58.991447600+05:30,5379,6,16,0.000423,333,-0.07321359281702078,anomaly
2023-09-27 06:13:58.991629600+05:30,5379,6,16,0.000182,333,-0.07336160871193376,anomaly
2023-09-27 06:13:59.346737300+05:30,5379,6,16,0.3551077,332,-0.10442731552470308,anomaly
2023-09-27 06:13:59.355036100+05:30,5379,6,16,0.0082988,332,-0.08141057234441851,anomaly
2023-09-27 06:13:59.361860600+05:30,5379,6,16,0.0068245,332,-0.08036246487106746,anomaly
2023-09-27 06:13:59.362053800+05:30,5379,6,16,0.0001932,332,-0.07306561030018677,anomaly
2023-09-27 06:14:59.522179500+05:30,4689,6,1,60.1601257,289,-0.06990021904464516,anomaly
2023-09-27 06:15:13.931838900+05:30,4688,6,20,14.4096594,1600,0.05697456771268483,normal
2023-09-27 06:15:13.945152700+05:30,4688,6,20,0.0133138,1605,0.15237297098795655,normal
2023-09-27 06:15:13.956730900+05:30,4689,6,19,0.0115782,230,0.17433948308107639,normal
2023-09-27 06:15:13.982152300+05:30,4688,6,20,0.0254214,1604,0.15193783396126215,normal
